row_id,symbol,local_symbol,buy_sell,trade_time,tradeDate,server_date_time,user_price,order_type,alert_data,entry_id,lmt_id,stp_id,alert_status,strategy_name,pages
20564577,MNQ1!,MNQU6,SELL,2026-08-03T08:01:00-0500,2026-08-03,2026-08-03 13:01:02.779132,28466.1,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T08:01:00-0500', 'data': 'SELL', 'quantity': 20, 'risk_percentage': 0.0, 'price': '28466.10', 'stp_limit_stp_price': 0, 'tp': 28457.7, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28474.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656702713,602656702714,602656702715,Order Placed,,67
20564575,MNQ1!,MNQU6,SELL,2026-08-03T08:01:00-0500,2026-08-03,2026-08-03 13:01:02.749693,28466.1,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T08:01:00-0500', 'data': 'SELL', 'quantity': 20, 'risk_percentage': 0.0, 'price': '28466.10', 'stp_limit_stp_price': 0, 'tp': 28457.7, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28474.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656732810,602656732811,602656732812,Order Placed,,67
20564574,MNQ1!,MNQU6,SELL,2026-08-03T08:01:00-0500,2026-08-03,2026-08-03 13:01:02.813174,28466.1,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T08:01:00-0500', 'data': 'SELL', 'quantity': 20, 'risk_percentage': 0.0, 'price': '28466.10', 'stp_limit_stp_price': 0, 'tp': 28457.7, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28474.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656773245,602656773246,602656773247,Order Placed,,67
20564572,MNQ1!,MNQU6,SELL,2026-08-03T08:01:00-0500,2026-08-03,2026-08-03 13:01:02.720200,28466.1,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T08:01:00-0500', 'data': 'SELL', 'quantity': 20, 'risk_percentage': 0.0, 'price': '28466.10', 'stp_limit_stp_price': 0, 'tp': 28457.7, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28474.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725413302,597725413303,597725413304,Order Placed,,67
20564571,MNQ1!,MNQU6,SELL,2026-08-03T08:01:00-0500,2026-08-03,2026-08-03 13:01:02.685506,28466.1,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T08:01:00-0500', 'data': 'SELL', 'quantity': 20, 'risk_percentage': 0.0, 'price': '28466.10', 'stp_limit_stp_price': 0, 'tp': 28457.7, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28474.5, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725403291,597725403292,597725403293,Order Placed,,67
20556680,MNQ1!,MNQU6,BUY,2026-08-03T04:16:15-0500,2026-08-03,2026-08-03 09:16:15.803179,28561.75,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T04:16:15-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28561.75', 'stp_limit_stp_price': 0, 'tp': 28579.75, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28543.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_6', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725403259,597725403260,597725403261,Order Placed,,67
20556679,MNQ1!,MNQU6,BUY,2026-08-03T04:16:15-0500,2026-08-03,2026-08-03 09:16:15.847983,28561.75,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T04:16:15-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28561.75', 'stp_limit_stp_price': 0, 'tp': 28579.75, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28543.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_9', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656732778,602656732779,602656732780,Order Placed,,67
20556678,MNQ1!,MNQU6,BUY,2026-08-03T04:16:15-0500,2026-08-03,2026-08-03 09:16:15.869006,28561.75,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T04:16:15-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28561.75', 'stp_limit_stp_price': 0, 'tp': 28579.75, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28543.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_8', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656702681,602656702682,602656702683,Order Placed,,67
20556677,MNQ1!,MNQU6,BUY,2026-08-03T04:16:15-0500,2026-08-03,2026-08-03 09:16:15.892321,28561.75,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T04:16:15-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28561.75', 'stp_limit_stp_price': 0, 'tp': 28579.75, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28543.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_7', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",602656773213,602656773214,602656773215,Order Placed,,67
20556676,MNQ1!,MNQU6,BUY,2026-08-03T04:16:15-0500,2026-08-03,2026-08-03 09:16:15.823375,28561.75,MKT,"{'strategy_name': '', 'symbol': 'MNQ1!', 'date': '2026-08-03T04:16:15-0500', 'data': 'BUY', 'quantity': 9, 'risk_percentage': 0.0, 'price': '28561.75', 'stp_limit_stp_price': 0, 'tp': 28579.75, 'percentage_tp': 0, 'dollar_tp': 0, 'sl': 28543.75, 'percentage_sl': 0, 'dollar_sl': 0, 'trail': 0, 'trail_stop': 0, 'trail_trigger': 0, 'trail_freq': 0, 'update_tp': False, 'update_sl': False, 'breakeven': 0, 'breakeven_offset': 0, 'token': 'YOUR_PICKMYTRADE_TOKEN_HERE', 'pyramid': False, 'same_direction_ignore': True, 'reverse_order_close': True, 'order_type': 'MKT', 'account_id': 'YOUR_ACCOUNT_ID_4', 'comment': '', 'full_closed': True, 'main_token_type': 'DEMO', 'duplicate_position_allow': True, 'gtd_in_second': 0, 'reverse_action': False, 'created_first': '', 'tif': 'GTC'}",597725413270,597725413271,597725413272,Order Placed,,67
